record_id,drug_name,region,lat,lng,facility_type,facility_id,year,month,season,disease_season_flag,quantity_dispensed,stock_opening,stock_closing,reorder_triggered,price_per_unit_inr,total_value_inr,past_30d_usage,past_90d_usage
e8625fbe-7404-433a-bedd-de78c7081fe0,Ondansetron,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,8,Southwest Monsoon,0,482,1001,1006,0,15,7230,696,2566
b3e831f2-8233-427e-a969-90aabe01b24c,Ondansetron,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,9,Southwest Monsoon,0,408,1199,992,0,15,6120,482,2194
fd6de0dd-bcec-49b4-96b1-6742ae2a7227,Ondansetron,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,10,Northeast Monsoon,0,380,845,886,0,15,5700,408,1586
e9b22805-ff2d-44f8-8ede-c336c5277c39,Ondansetron,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,11,Northeast Monsoon,0,531,862,650,0,15,7965,380,1270
89b5e2c3-ce5d-40f2-82de-b3209cafe8bb,Ondansetron,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,12,Northeast Monsoon,0,489,817,752,0,15,7335,531,1319
3944eb81-530c-46aa-b791-62942f550103,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,1,Winter,0,5611,16101,15960,0,15,84165,0,0
cc3e4c1a-a360-45a4-b7ac-326c32d56df7,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,2,Winter,0,5550,14718,11717,0,15,83250,5611,5611
38f9cf32-baa8-4975-b4dd-a7958a816c87,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,3,Pre-monsoon,0,4133,9019,7047,0,15,61995,5550,11161
121be1a3-5b77-4762-baaa-8152ada6fae0,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,4,Pre-monsoon,0,3960,9219,9886,0,15,59400,4133,15294
6dd2cc88-b1a4-4a24-9ac9-bc8b6429c5db,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,5,Pre-monsoon,1,9661,16066,17764,0,15,144915,3960,13643
c93ab96c-6428-4df1-acf0-52cab40bf854,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,6,Southwest Monsoon,1,9438,16845,15877,0,15,141570,9661,17754
367e9685-be4f-4f7b-a5e1-4b351ed46f08,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,7,Southwest Monsoon,0,5094,13685,11041,0,15,76410,9438,23059
ec7e61f3-6bf0-45fc-baa8-995b8ac1a720,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,8,Southwest Monsoon,0,4089,7517,6895,0,15,61335,5094,24193
9bbff5a2-cecb-4853-a1c6-68cb8d58d4f8,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,9,Southwest Monsoon,0,5826,9605,8361,0,15,87390,4089,18621
38860850-cc66-4b2c-99c3-ee8a7d4b028c,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,10,Northeast Monsoon,0,6480,14658,15783,0,15,97200,5826,15009
b9ef3041-0dd7-4363-8758-698b295aef49,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,11,Northeast Monsoon,0,5668,11471,8456,0,15,85020,6480,16395
4e5f356b-1b63-42bc-bd77-5ddec712677d,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,12,Northeast Monsoon,0,4750,12377,12165,0,15,71250,5668,17974
1d699732-8873-4e95-bb6c-1253e7a4d2db,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,1,Winter,0,5478,8737,7253,0,15,82170,4750,16898
5d36a8a0-744e-45ca-9417-01e33a6f241e,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,2,Winter,0,4326,11084,11031,0,15,64890,5478,15896
2ed38f0e-a26d-48c4-8f0d-a3a9b872ddf3,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,3,Pre-monsoon,0,6305,18356,14054,0,15,94575,4326,14554
586e3207-c78c-41d3-9a71-ce057d1b0909,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,4,Pre-monsoon,0,5508,16132,14667,0,15,82620,6305,16109
37f2d1c8-fe39-4b3b-856c-4b479b790d3a,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,5,Pre-monsoon,1,6797,14127,13349,0,15,101955,5508,16139
a661e6e4-1614-4fb8-9130-ad60fbe11463,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,6,Southwest Monsoon,1,8833,18847,17665,0,15,132495,6797,18610
3aeec34a-9235-46d8-946c-0fac049933a5,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,7,Southwest Monsoon,0,5820,11962,10936,0,15,87300,8833,21138
698ff020-cc33-4b32-b5c1-20a0934f8882,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,8,Southwest Monsoon,0,5170,7803,8366,0,15,77550,5820,21450
9b530939-8081-47e6-91f8-9c4cea32339f,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,9,Southwest Monsoon,0,5216,12035,8855,0,15,78240,5170,19823
96d066c8-ed24-4b66-b0ed-1dcc79632f68,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,10,Northeast Monsoon,0,4442,11021,8976,0,15,66630,5216,16206
5c1d2be5-2e3d-4ac3-bb5d-7892cc8556d1,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,11,Northeast Monsoon,0,5904,15677,14844,0,15,88560,4442,14828
3c43f5e9-006d-4ff6-ae87-59725b8b06be,Ondansetron,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,12,Northeast Monsoon,0,4912,10809,9336,0,15,73680,5904,15562
0b437444-da79-4051-9d47-0aba3204c719,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,1,Winter,0,351,587,631,0,15,5265,0,0
62a189fb-cd04-4cca-8a6f-e0df40e10f39,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,2,Winter,0,490,1245,1057,0,15,7350,351,351
523325a7-fbfa-47e8-9cfd-a21972259f40,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,3,Pre-monsoon,0,595,1422,1315,0,15,8925,490,841
8af8d48a-b15d-4138-b83a-a118b4d9410b,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,4,Pre-monsoon,0,488,1122,888,0,15,7320,595,1436
736806bc-e0fd-4790-a887-87b0e2c59193,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,5,Pre-monsoon,1,1111,2821,2393,0,15,16665,488,1573
d1fd61d8-376a-4785-9a35-f6ea6cc96eba,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,6,Southwest Monsoon,1,938,2106,2069,0,15,14070,1111,2194
09ded3be-30d6-4c8d-8570-b8a877fdd415,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,7,Southwest Monsoon,0,545,831,800,0,15,8175,938,2537
b6458cf7-02de-4867-96b1-8cce155f52b1,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,8,Southwest Monsoon,0,509,1322,1287,0,15,7635,545,2594
b596c4dd-777e-4430-a53d-7ad5fda5884b,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,9,Southwest Monsoon,0,513,1059,1021,0,15,7695,509,1992
23285d76-7145-468e-9b3b-4f1cda6d7de7,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,10,Northeast Monsoon,0,498,1361,1251,0,15,7470,513,1567
246ea45f-577d-4145-bcfe-5117f2e39159,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,11,Northeast Monsoon,0,495,1309,1234,0,15,7425,498,1520
8f1579b5-16ea-4a11-acd5-dae9335b0983,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,12,Northeast Monsoon,0,560,1137,1163,0,15,8400,495,1506
d6885bf1-31dc-4ef7-9e56-c5cd8a385ac1,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,1,Winter,0,446,761,628,0,15,6690,560,1553
87bc872b-f3d5-42df-a9f7-333e4b78493d,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,2,Winter,0,435,853,747,0,15,6525,446,1501
5e08ed0d-d70b-4d71-a8b9-34ea854649b3,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,3,Pre-monsoon,0,431,1012,1079,0,15,6465,435,1441
97d55343-c5a5-449c-a813-625938d1b4a8,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,4,Pre-monsoon,0,678,1366,1027,0,15,10170,431,1312
12300d50-5cc6-472f-817a-60ff1eca4d21,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,5,Pre-monsoon,1,952,1817,1523,0,15,14280,678,1544
819c8013-c82e-4d13-b447-2233bb20f22b,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,6,Southwest Monsoon,1,922,2263,2251,0,15,13830,952,2061
e24b6e3e-61f3-4a67-a639-3cffbca2b586,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,7,Southwest Monsoon,0,436,1136,1178,0,15,6540,922,2552
d14c27b8-7e45-4e2b-b3f9-085ea56d05de,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,8,Southwest Monsoon,0,567,1343,1256,0,15,8505,436,2310
53902032-4524-4335-9938-4c1a2133d695,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,9,Southwest Monsoon,0,509,1103,1034,0,15,7635,567,1925
0d26914e-bcf6-4e5f-ab04-8b808f56b894,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,10,Northeast Monsoon,0,535,917,839,0,15,8025,509,1512
1b62f1f0-85a2-4d40-9ece-873fc423f4dc,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,11,Northeast Monsoon,0,442,943,1026,0,15,6630,535,1611
29d095aa-2c58-4c6f-9080-7527e088c70f,Ondansetron,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,12,Northeast Monsoon,0,531,1039,1032,0,15,7965,442,1486
8bbe976e-06b8-4c97-aa04-bba49745c0a4,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,1,Winter,0,1287,3124,2784,0,15,19305,0,0
2e0a204e-68db-469f-b678-c75849db4e7d,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,2,Winter,0,1217,2852,2606,0,15,18255,1287,1287
6c07882f-206a-4e1f-9c67-183d2a57afe2,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,3,Pre-monsoon,0,1526,3651,3004,0,15,22890,1217,2504
950f0965-248c-4e9b-8448-637fb91fc05a,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,4,Pre-monsoon,0,1057,2663,2165,0,15,15855,1526,4030
e46bfb83-b246-4889-82f2-cdc2642e5d09,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,5,Pre-monsoon,1,2534,5138,4773,0,15,38010,1057,3800
b142430f-bf61-45c4-a837-3b658dd4c48f,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,6,Southwest Monsoon,1,2576,6070,5207,0,15,38640,2534,5117
f16cbd53-ba99-4961-b272-8102f6fd2023,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,7,Southwest Monsoon,0,1193,1924,1635,0,15,17895,2576,6167
92eba348-7d8d-48e5-97b2-fe71d43d4cae,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,8,Southwest Monsoon,0,1205,3258,3284,0,15,18075,1193,6303
5b4a01ef-aeeb-4d6e-a6ae-f833f8202bd3,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,9,Southwest Monsoon,0,1329,3681,2885,0,15,19935,1205,4974
7df4c269-d057-4943-8c49-46f220f8538b,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,10,Northeast Monsoon,0,1433,3142,2511,0,15,21495,1329,3727
1c5cd54e-0440-4204-9ed9-5f92b43b0be2,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,11,Northeast Monsoon,0,1343,2937,3137,0,15,20145,1433,3967
57414001-ce03-438f-8b51-65e0795a6da1,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,12,Northeast Monsoon,0,1464,2950,2450,0,15,21960,1343,4105
8eb7f2f2-49c8-4d45-9f31-da723ec197a1,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,1,Winter,0,1738,4123,4170,0,15,26070,1464,4240
ba506f8a-7e18-40af-95cd-07b9427700c3,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,2,Winter,0,1270,2108,1654,0,15,19050,1738,4545
b8c26d0f-3c42-4953-bd08-125ad4b3e741,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,3,Pre-monsoon,0,1021,2720,2495,0,15,15315,1270,4472
c0db55ef-c91c-450a-a60d-2511ed915165,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,4,Pre-monsoon,0,1545,2932,2289,0,15,23175,1021,4029
3d3ed18f-a13e-4e5b-b0b1-c8a030902f42,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,5,Pre-monsoon,1,2927,7869,6259,0,15,43905,1545,3836
03956156-59af-4908-bee5-60353cb285fd,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,6,Southwest Monsoon,1,2474,6086,6149,0,15,37110,2927,5493
ec90ca30-f3d1-4f3e-8186-403e9e6d127a,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,7,Southwest Monsoon,0,1150,3235,2768,0,15,17250,2474,6946
77ba281b-e12a-4be7-8828-2bf75b447132,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,8,Southwest Monsoon,0,1349,2369,2439,0,15,20235,1150,6551
a0b2051c-e512-4ccc-baf6-e19643b55812,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,9,Southwest Monsoon,0,1144,3408,2776,0,15,17160,1349,4973
612feb7b-ad32-4fd3-a841-53b4f87e9604,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,10,Northeast Monsoon,0,1507,2575,2142,0,15,22605,1144,3643
fc9d76fe-19f4-431c-a62f-8396e1e1b873,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,11,Northeast Monsoon,0,1096,2296,1814,0,15,16440,1507,4000
f0b6ac3c-336f-4c77-a70b-490d184b2557,Ondansetron,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,12,Northeast Monsoon,0,1313,3154,2307,0,15,19695,1096,3747
ba24c4e1-c59f-4c68-9279-f43f77b0854f,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,1,Winter,0,6692,15502,12447,0,15,100380,0,0
1ce57521-30fd-4716-a786-83d9e1bb1f97,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,2,Winter,0,8029,22082,19052,0,15,120435,6692,6692
ce6ae41c-7261-459e-bfec-1e4a3302635c,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,3,Pre-monsoon,0,7446,12334,8605,0,15,111690,8029,14721
a142ca36-5119-4d5b-b104-c325c61d5178,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,4,Pre-monsoon,0,8088,18880,17146,0,15,121320,7446,22167
35ed6a46-6e11-49b1-b3ea-cbe525ebee8b,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,5,Pre-monsoon,1,13440,31359,32534,0,15,201600,8088,23563
5b2e3516-3d21-41b8-9aad-2dee9ecf9d69,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,6,Southwest Monsoon,1,11413,30892,26291,0,15,171195,13440,28974
c9debc0a-7375-4543-b8d9-f5a7341081e8,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,7,Southwest Monsoon,0,8620,16875,17162,0,15,129300,11413,32941
e3c763b7-bb3f-4243-a0e2-fdc2fe2ff4c3,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,8,Southwest Monsoon,0,7822,18198,17079,0,15,117330,8620,33473
3853dff1-7624-4f17-8969-41dfeb2d881a,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,9,Southwest Monsoon,0,6711,17484,14368,0,15,100665,7822,27855
fd39d536-182b-4e7c-bda0-37d270492f3a,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,10,Northeast Monsoon,0,10528,29288,31344,0,15,157920,6711,23153
0c2825d0-22cd-46fd-902b-39d58560cf1b,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,11,Northeast Monsoon,0,8443,19672,16922,0,15,126645,10528,25061
37adfec9-8f0e-4fce-aa0b-aeb2fa527545,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,12,Northeast Monsoon,0,7698,21540,16252,0,15,115470,8443,25682
69751bfc-9d28-4c60-a1ba-a8d74bcde2af,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,1,Winter,0,9552,27587,24744,0,15,143280,7698,26669
4ae0edd8-4bdc-4313-8cfb-19b7f6533463,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,2,Winter,0,10057,20675,13750,0,15,150855,9552,25693
9582b399-e734-46d1-b8fa-696b5895d3a9,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,3,Pre-monsoon,0,7708,11569,6491,0,15,115620,10057,27307
d5ce7da5-147f-43db-a9f1-ec9e68c2a01a,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,4,Pre-monsoon,0,8290,16723,13832,0,15,124350,7708,27317
3d292ba7-5cf2-4036-b992-373d43e04e52,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,5,Pre-monsoon,1,11410,28733,21791,0,15,171150,8290,26055
d0b0b6e6-bcf5-4dde-a871-d1d1e114d1dc,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,6,Southwest Monsoon,1,13100,37111,37120,0,15,196500,11410,27408
556bc471-4880-4adc-834b-e2f73778521c,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,7,Southwest Monsoon,0,7644,15546,11593,0,15,114660,13100,32800
ad648d26-a763-4c29-9221-8a7b9e413652,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,8,Southwest Monsoon,0,8098,23214,24471,0,15,121470,7644,32154
95f0435b-1cb1-40a7-bcae-63dd7c8d4a78,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,9,Southwest Monsoon,0,8273,17216,12147,0,15,124095,8098,28842
5b606012-efce-427b-ae12-754b268ee021,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,10,Northeast Monsoon,0,8541,16156,14522,0,15,128115,8273,24015
d30b03a1-dd41-4d72-b0df-62309536eff5,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,11,Northeast Monsoon,0,8160,22343,23818,0,15,122400,8541,24912
410292d9-6ca3-471b-80d6-1fcdf4967e0c,Ondansetron,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,12,Northeast Monsoon,0,6448,16103,16796,0,15,96720,8160,24974
72625aff-f677-4919-9ec5-648bbe29a501,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,1,Winter,0,1464,3144,2869,0,15,21960,0,0
55d5fd5c-63de-4d55-ae45-2eed460c5040,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,2,Winter,0,1565,3527,3107,0,15,23475,1464,1464
349b9fd7-a7eb-4533-bf4e-b35db11bd3f3,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,3,Pre-monsoon,0,1632,4213,3099,0,15,24480,1565,3029
e94df891-7d26-4bf9-b584-bd50165dfa89,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,4,Pre-monsoon,0,1973,3309,2766,0,15,29595,1632,4661
8f36e295-8e86-4d07-baeb-164c3e7c007c,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,5,Pre-monsoon,1,2392,5075,4784,0,15,35880,1973,5170
d5d67ff8-7ee3-43e8-b907-0848b0bbef7b,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,6,Southwest Monsoon,1,2742,4256,2615,0,15,41130,2392,5997
92b58505-a965-4bf7-adac-d1ec155ca0e8,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,7,Southwest Monsoon,0,1948,5113,4499,0,15,29220,2742,7107
1e78c26f-a44c-4fd8-a2cb-848eea8d3806,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,8,Southwest Monsoon,0,1628,4611,3651,0,15,24420,1948,7082
e1365ae7-0541-4a44-b054-2c0853927c58,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,9,Southwest Monsoon,0,1822,3364,3595,0,15,27330,1628,6318
d106739a-ebad-4034-aecc-68629c8ebf87,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,10,Northeast Monsoon,0,1669,3262,3549,0,15,25035,1822,5398
18bdc98f-324c-4a65-9daf-866939115316,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,11,Northeast Monsoon,0,1770,3004,2713,0,15,26550,1669,5119
e585a3da-e3a0-4fd4-89b1-e50c95ea44a3,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,12,Northeast Monsoon,0,1646,2575,2139,0,15,24690,1770,5261
9270e161-e2fe-4b98-a0cb-7432c512035d,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,1,Winter,0,1875,4683,4981,0,15,28125,1646,5085
15210a5c-9ab5-4126-b392-a0d4dca6b60f,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,2,Winter,0,1309,3060,3238,0,15,19635,1875,5291
0e6ac745-fc61-45d2-8032-42b63c5e9fe0,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,3,Pre-monsoon,0,1612,4397,3811,0,15,24180,1309,4830
d740ecee-ea86-4414-9e8a-2a599f5d4008,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,4,Pre-monsoon,0,1780,3473,2288,0,15,26700,1612,4796
f766c655-cccf-4ac6-851d-b18c24c03af2,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,5,Pre-monsoon,1,3129,5358,5358,0,15,46935,1780,4701
abe9d498-08c6-435c-85ba-75795ea501c2,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,6,Southwest Monsoon,1,3546,5940,6362,0,15,53190,3129,6521
3a7d6c6a-65d7-421e-8186-6a0cf96494a2,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,7,Southwest Monsoon,0,1604,3876,3382,0,15,24060,3546,8455
c97f4621-16fa-43a2-9c0d-1808f4ba9ea9,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,8,Southwest Monsoon,0,2083,4617,3750,0,15,31245,1604,8279
86006a04-ca55-437d-8866-6dbffed26806,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,9,Southwest Monsoon,0,1536,3284,2455,0,15,23040,2083,7233
4b59e101-0dac-437a-b63b-8476370a3a9c,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,10,Northeast Monsoon,0,2044,5944,4845,0,15,30660,1536,5223
a7ae0d5f-a525-4cea-92f7-299b5c791891,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,11,Northeast Monsoon,0,1914,4619,3850,0,15,28710,2044,5663
a248708e-e510-46f1-9c4e-d4a4f8678f4c,Ondansetron,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,12,Northeast Monsoon,0,1471,2681,2492,0,15,22065,1914,5494
b44361b3-5033-41b7-9fb2-c4505ea95f38,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,1,Winter,0,810,1573,1584,0,15,12150,0,0
e08faa69-0174-47ef-8b5e-0c95dd9ba97f,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,2,Winter,0,769,1451,1125,0,15,11535,810,810
1cb55db4-a324-41b5-bb4a-9e2ed364dc62,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,3,Pre-monsoon,0,847,2414,2052,0,15,12705,769,1579
37676980-9351-4351-8dad-e249c83d4246,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,4,Pre-monsoon,0,749,1447,1452,0,15,11235,847,2426
0f80ef0c-b84b-4b80-b246-e22fe7df8d62,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,5,Pre-monsoon,1,1256,2585,1957,0,15,18840,749,2365
76e998ad-171e-49bd-87ed-97433d9a9458,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,6,Southwest Monsoon,1,1587,3420,2552,0,15,23805,1256,2852
6d6d91bd-3b4c-4725-a0e2-02924707eb19,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,7,Southwest Monsoon,0,763,2115,2142,0,15,11445,1587,3592
283df225-a032-4fdb-9a04-509563ab2caa,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,8,Southwest Monsoon,0,871,2004,1639,0,15,13065,763,3606
7e7fb269-8ff5-42b5-b3fb-2e685e02c6b3,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,9,Southwest Monsoon,0,748,1670,1201,0,15,11220,871,3221
a7cff70a-85a4-4a0e-9f40-1ef72d09308b,Ondansetron,Kanchipuram,12.8185,79.6947,Primary Health Centre,FAC_039,2023,10,Northeast Monsoon,0,968,1651,1263,0,15,14520,748,2382
