region,lat,lng,drug_name,facility_type,month,year,season,disease_season_flag,population_est,facility_count,disease_prevalence_index,total_quantity_demanded,total_quantity_supplied,supply_gap,demand_per_capita,demand_score
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,5,2023,Pre-monsoon,0,500000,85,0.3462,1599,1605,0.0,0.003198,0.0639
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,6,2023,Southwest Monsoon,0,500000,85,0.2965,1333,1260,0.0548,0.002666,0.0528
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,7,2023,Southwest Monsoon,0,500000,85,0.1548,1903,1892,0.0058,0.003806,0.0767
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,8,2023,Southwest Monsoon,0,500000,85,0.3205,2000,1872,0.064,0.004,0.0808
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,9,2023,Southwest Monsoon,0,500000,85,0.1074,1517,1349,0.1107,0.003034,0.0605
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,11,2023,Northeast Monsoon,0,500000,85,0.0907,1485,1413,0.0485,0.00297,0.0592
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,12,2023,Northeast Monsoon,1,500000,85,0.3707,2701,2504,0.0729,0.005402,0.1102
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,1,2024,Winter,1,500000,85,0.2488,2907,2843,0.022,0.005814,0.1189
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,2,2024,Winter,1,500000,85,0.5355,2648,2528,0.0453,0.005296,0.108
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,3,2024,Pre-monsoon,0,500000,85,0.1908,1548,1377,0.1105,0.003096,0.0618
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,4,2024,Pre-monsoon,0,500000,85,0.0917,1867,1866,0.0005,0.003734,0.0752
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,5,2024,Pre-monsoon,0,500000,85,0.315,1453,1324,0.0888,0.002906,0.0578
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,7,2024,Southwest Monsoon,0,500000,85,0.0912,1459,1366,0.0637,0.002918,0.0581
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,8,2024,Southwest Monsoon,0,500000,85,0.3475,1623,1651,0.0,0.003246,0.065
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,9,2024,Southwest Monsoon,0,500000,85,0.291,1499,1325,0.1161,0.002998,0.0597
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,10,2024,Northeast Monsoon,0,500000,85,0.2211,1512,1505,0.0046,0.003024,0.0603
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,11,2024,Northeast Monsoon,0,500000,85,0.254,1438,1430,0.0056,0.002876,0.0572
Thoothukudi,8.7642,78.1348,Salbutamol,Pharmacy,12,2024,Northeast Monsoon,1,500000,85,0.5375,2932,2537,0.1347,0.005864,0.12
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,1,2023,Winter,0,500000,85,0.074,5611,5704,0.0,0.011222,0.2325
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,2,2023,Winter,0,500000,85,0.2905,5550,4973,0.104,0.0111,0.2299
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,4,2023,Pre-monsoon,0,500000,85,0.0555,3960,3480,0.1212,0.00792,0.1631
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,5,2023,Pre-monsoon,1,500000,85,0.3486,9661,9719,0.0,0.019322,0.4027
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,6,2023,Southwest Monsoon,1,500000,85,0.1585,9438,9127,0.033,0.018876,0.3933
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,7,2023,Southwest Monsoon,0,500000,85,0.2176,5094,4353,0.1455,0.010188,0.2108
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,8,2023,Southwest Monsoon,0,500000,85,0.3288,4089,4017,0.0176,0.008178,0.1686
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,9,2023,Southwest Monsoon,0,500000,85,0.3246,5826,5502,0.0556,0.011652,0.2415
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,10,2023,Northeast Monsoon,0,500000,85,0.3211,6480,6064,0.0642,0.01296,0.269
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,11,2023,Northeast Monsoon,0,500000,85,0.1264,5668,5403,0.0468,0.011336,0.2349
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,12,2023,Northeast Monsoon,0,500000,85,0.3202,4750,4672,0.0164,0.0095,0.1963
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,1,2024,Winter,0,500000,85,0.2707,5478,4832,0.1179,0.010956,0.2269
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,3,2024,Pre-monsoon,0,500000,85,0.1267,6305,5769,0.085,0.01261,0.2617
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,4,2024,Pre-monsoon,0,500000,85,0.3015,5508,5296,0.0385,0.011016,0.2282
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,5,2024,Pre-monsoon,1,500000,85,0.5409,6797,6694,0.0152,0.013594,0.2823
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,6,2024,Southwest Monsoon,1,500000,85,0.2477,8833,8779,0.0061,0.017666,0.3679
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,7,2024,Southwest Monsoon,0,500000,85,0.2976,5820,5236,0.1003,0.01164,0.2413
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,8,2024,Southwest Monsoon,0,500000,85,0.1788,5170,4548,0.1203,0.01034,0.214
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,9,2024,Southwest Monsoon,0,500000,85,0.1019,5216,4802,0.0794,0.010432,0.2159
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,10,2024,Northeast Monsoon,0,500000,85,0.0645,4442,4014,0.0964,0.008884,0.1834
Thoothukudi,8.7642,78.1348,Ondansetron,Government Hospital,11,2024,Northeast Monsoon,0,500000,85,0.1646,5904,5959,0.0,0.011808,0.2448
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,1,2023,Winter,0,500000,85,0.2808,4280,3639,0.1498,0.00856,0.1766
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,3,2023,Pre-monsoon,0,500000,85,0.0922,1550,1524,0.0168,0.0031,0.0619
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,4,2023,Pre-monsoon,0,500000,85,0.1221,1081,937,0.1332,0.002162,0.0422
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,6,2023,Southwest Monsoon,1,500000,85,0.2781,1542,1536,0.0039,0.003084,0.0616
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,7,2023,Southwest Monsoon,0,500000,85,0.0517,4239,4162,0.0182,0.008478,0.1749
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,8,2023,Southwest Monsoon,0,500000,85,0.2064,2872,2567,0.1062,0.005744,0.1174
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,9,2023,Southwest Monsoon,0,500000,85,0.2615,2836,2822,0.0049,0.005672,0.1159
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,11,2023,Northeast Monsoon,0,500000,85,0.2005,4835,4592,0.0503,0.00967,0.1999
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,1,2024,Winter,0,500000,85,0.1412,1834,1606,0.1243,0.003668,0.0738
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,2,2024,Winter,0,500000,85,0.0935,1078,1038,0.0371,0.002156,0.0421
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,3,2024,Pre-monsoon,0,500000,85,0.1619,4192,4012,0.0429,0.008384,0.1729
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,4,2024,Pre-monsoon,0,500000,85,0.1129,2676,2373,0.1132,0.005352,0.1092
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,5,2024,Pre-monsoon,1,500000,85,0.2376,2324,2123,0.0865,0.004648,0.0944
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,6,2024,Southwest Monsoon,1,500000,85,0.2531,2116,2111,0.0024,0.004232,0.0857
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,8,2024,Southwest Monsoon,0,500000,85,0.0935,4520,4062,0.1013,0.00904,0.1867
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,10,2024,Northeast Monsoon,0,500000,85,0.3074,2600,2448,0.0585,0.0052,0.106
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,11,2024,Northeast Monsoon,0,500000,85,0.251,1828,1695,0.0728,0.003656,0.0736
Thoothukudi,8.7642,78.1348,Ondansetron,Private Hospital,12,2024,Northeast Monsoon,0,500000,85,0.2325,1874,1846,0.0149,0.003748,0.0755
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,2,2023,Winter,0,500000,85,0.3042,490,421,0.1408,0.00098,0.0174
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,4,2023,Pre-monsoon,0,500000,85,0.3315,488,424,0.1311,0.000976,0.0173
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,5,2023,Pre-monsoon,1,500000,85,0.1324,1111,1090,0.0189,0.002222,0.0434
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,7,2023,Southwest Monsoon,0,500000,85,0.0958,545,504,0.0752,0.00109,0.0197
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,8,2023,Southwest Monsoon,0,500000,85,0.077,509,484,0.0491,0.001018,0.0182
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,9,2023,Southwest Monsoon,0,500000,85,0.0574,513,511,0.0039,0.001026,0.0183
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,10,2023,Northeast Monsoon,0,500000,85,0.1066,498,457,0.0823,0.000996,0.0177
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,11,2023,Northeast Monsoon,0,500000,85,0.0738,495,422,0.1475,0.00099,0.0176
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,12,2023,Northeast Monsoon,0,500000,85,0.1086,560,545,0.0268,0.00112,0.0203
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,1,2024,Winter,0,500000,85,0.2983,446,387,0.1323,0.000892,0.0155
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,2,2024,Winter,0,500000,85,0.3453,435,416,0.0437,0.00087,0.015
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,3,2024,Pre-monsoon,0,500000,85,0.1075,431,404,0.0626,0.000862,0.0149
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,4,2024,Pre-monsoon,0,500000,85,0.2167,678,578,0.1475,0.001356,0.0253
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,5,2024,Pre-monsoon,1,500000,85,0.5487,952,943,0.0095,0.001904,0.0368
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,6,2024,Southwest Monsoon,1,500000,85,0.3977,922,885,0.0401,0.001844,0.0355
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,9,2024,Southwest Monsoon,0,500000,85,0.3319,509,469,0.0786,0.001018,0.0182
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,10,2024,Northeast Monsoon,0,500000,85,0.1924,535,526,0.0168,0.00107,0.0192
Thoothukudi,8.7642,78.1348,Ondansetron,Primary Health Centre,11,2024,Northeast Monsoon,0,500000,85,0.2562,442,444,0.0,0.000884,0.0153
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,1,2023,Winter,0,500000,85,0.2246,1287,1138,0.1158,0.002574,0.0508
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,4,2023,Pre-monsoon,0,500000,85,0.2764,1057,915,0.1343,0.002114,0.0412
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,5,2023,Pre-monsoon,1,500000,85,0.2571,2534,2296,0.0939,0.005068,0.1032
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,6,2023,Southwest Monsoon,1,500000,85,0.3848,2576,2386,0.0738,0.005152,0.105
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,8,2023,Southwest Monsoon,0,500000,85,0.1142,1205,1028,0.1469,0.00241,0.0474
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,9,2023,Southwest Monsoon,0,500000,85,0.1337,1329,1314,0.0113,0.002658,0.0526
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,10,2023,Northeast Monsoon,0,500000,85,0.1783,1433,1458,0.0,0.002866,0.057
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,11,2023,Northeast Monsoon,0,500000,85,0.3103,1343,1326,0.0127,0.002686,0.0532
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,12,2023,Northeast Monsoon,0,500000,85,0.1207,1464,1289,0.1195,0.002928,0.0583
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,1,2024,Winter,0,500000,85,0.2043,1738,1663,0.0432,0.003476,0.0698
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,2,2024,Winter,0,500000,85,0.155,1270,1278,0.0,0.00254,0.0501
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,3,2024,Pre-monsoon,0,500000,85,0.0969,1021,1005,0.0157,0.002042,0.0397
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,4,2024,Pre-monsoon,0,500000,85,0.2316,1545,1389,0.101,0.00309,0.0617
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,5,2024,Pre-monsoon,1,500000,85,0.2976,2927,2892,0.012,0.005854,0.1197
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,6,2024,Southwest Monsoon,1,500000,85,0.4125,2474,2385,0.036,0.004948,0.1007
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,7,2024,Southwest Monsoon,0,500000,85,0.2588,1150,1069,0.0704,0.0023,0.0451
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,8,2024,Southwest Monsoon,0,500000,85,0.3445,1349,1299,0.0371,0.002698,0.0534
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,9,2024,Southwest Monsoon,0,500000,85,0.2833,1144,1041,0.09,0.002288,0.0448
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,10,2024,Northeast Monsoon,0,500000,85,0.1481,1507,1393,0.0756,0.003014,0.0601
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,11,2024,Northeast Monsoon,0,500000,85,0.3443,1096,1001,0.0867,0.002192,0.0428
Thoothukudi,8.7642,78.1348,Ondansetron,Pharmacy,12,2024,Northeast Monsoon,0,500000,85,0.2426,1313,1199,0.0868,0.002626,0.0519
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,1,2023,Winter,0,500000,85,0.2782,4520,3938,0.1288,0.00904,0.1867
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,2,2023,Winter,0,500000,85,0.3154,4847,4912,0.0,0.009694,0.2004
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,3,2023,Pre-monsoon,0,500000,85,0.3314,5239,4805,0.0828,0.010478,0.2169
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,4,2023,Pre-monsoon,0,500000,85,0.1345,3446,3441,0.0015,0.006892,0.1415
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,5,2023,Pre-monsoon,0,500000,85,0.0533,4274,4217,0.0133,0.008548,0.1763
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,6,2023,Southwest Monsoon,1,500000,85,0.4407,10417,10612,0.0,0.020834,0.4344
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,7,2023,Southwest Monsoon,1,500000,85,0.5373,10622,9681,0.0886,0.021244,0.443
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,9,2023,Southwest Monsoon,1,500000,85,0.6058,10557,9984,0.0543,0.021114,0.4403
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,10,2023,Northeast Monsoon,0,500000,85,0.3137,3899,3365,0.137,0.007798,0.1606
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,11,2023,Northeast Monsoon,0,500000,85,0.3453,5475,5073,0.0734,0.01095,0.2268
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,12,2023,Northeast Monsoon,0,500000,85,0.1357,5098,4380,0.1408,0.010196,0.211
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,1,2024,Winter,0,500000,85,0.1594,3542,3356,0.0525,0.007084,0.1456
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,2,2024,Winter,0,500000,85,0.2615,3722,3420,0.0811,0.007444,0.1531
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,4,2024,Pre-monsoon,0,500000,85,0.1865,4889,4407,0.0986,0.009778,0.2022
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,6,2024,Southwest Monsoon,1,500000,85,0.2357,9278,8070,0.1302,0.018556,0.3866
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,7,2024,Southwest Monsoon,1,500000,85,0.3363,10428,9612,0.0783,0.020856,0.4349
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,8,2024,Southwest Monsoon,1,500000,85,0.1304,9666,8952,0.0739,0.019332,0.4029
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,9,2024,Southwest Monsoon,1,500000,85,0.6826,10142,9073,0.1054,0.020284,0.4229
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,10,2024,Northeast Monsoon,0,500000,85,0.2134,3728,3284,0.1191,0.007456,0.1534
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,11,2024,Northeast Monsoon,0,500000,85,0.303,4833,4133,0.1448,0.009666,0.1998
Thoothukudi,8.7642,78.1348,Chloroquine,Government Hospital,12,2024,Northeast Monsoon,0,500000,85,0.0662,4029,3720,0.0767,0.008058,0.166
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,1,2023,Winter,0,500000,85,0.3409,737,634,0.1398,0.001474,0.0277
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,2,2023,Winter,0,500000,85,0.2297,802,733,0.086,0.001604,0.0305
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,3,2023,Pre-monsoon,0,500000,85,0.0653,786,715,0.0903,0.001572,0.0298
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,4,2023,Pre-monsoon,0,500000,85,0.2322,777,781,0.0,0.001554,0.0294
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,5,2023,Pre-monsoon,0,500000,85,0.0545,687,648,0.0568,0.001374,0.0256
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,7,2023,Southwest Monsoon,1,500000,85,0.417,1705,1647,0.034,0.00341,0.0684
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,8,2023,Southwest Monsoon,1,500000,85,0.5092,1353,1309,0.0325,0.002706,0.0536
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,9,2023,Southwest Monsoon,1,500000,85,0.2483,1586,1453,0.0839,0.003172,0.0634
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,10,2023,Northeast Monsoon,0,500000,85,0.1893,820,789,0.0378,0.00164,0.0312
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,11,2023,Northeast Monsoon,0,500000,85,0.2045,626,608,0.0288,0.001252,0.0231
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,12,2023,Northeast Monsoon,0,500000,85,0.0503,909,831,0.0858,0.001818,0.035
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,2,2024,Winter,0,500000,85,0.057,630,594,0.0571,0.00126,0.0232
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,3,2024,Pre-monsoon,0,500000,85,0.2226,932,900,0.0343,0.001864,0.0359
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,4,2024,Pre-monsoon,0,500000,85,0.1505,758,663,0.1253,0.001516,0.0286
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,5,2024,Pre-monsoon,0,500000,85,0.1691,823,807,0.0194,0.001646,0.0313
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,6,2024,Southwest Monsoon,1,500000,85,0.7104,1577,1400,0.1122,0.003154,0.063
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,7,2024,Southwest Monsoon,1,500000,85,0.5974,1941,1672,0.1386,0.003882,0.0783
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,8,2024,Southwest Monsoon,1,500000,85,0.5816,1808,1723,0.047,0.003616,0.0727
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,9,2024,Southwest Monsoon,1,500000,85,0.2088,1496,1422,0.0495,0.002992,0.0596
Thoothukudi,8.7642,78.1348,Chloroquine,Private Hospital,11,2024,Northeast Monsoon,0,500000,85,0.0853,605,613,0.0,0.00121,0.0222
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,1,2023,Winter,0,500000,85,0.3208,238,206,0.1345,0.000476,0.0068
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,2,2023,Winter,0,500000,85,0.078,241,225,0.0664,0.000482,0.0069
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,3,2023,Pre-monsoon,0,500000,85,0.3124,216,207,0.0417,0.000432,0.0058
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,4,2023,Pre-monsoon,0,500000,85,0.1288,181,171,0.0552,0.000362,0.0044
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,5,2023,Pre-monsoon,0,500000,85,0.3406,197,192,0.0254,0.000394,0.005
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,6,2023,Southwest Monsoon,1,500000,85,0.5742,567,482,0.1499,0.001134,0.0206
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,7,2023,Southwest Monsoon,1,500000,85,0.4779,448,443,0.0112,0.000896,0.0156
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,8,2023,Southwest Monsoon,1,500000,85,0.4399,494,467,0.0547,0.000988,0.0175
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,9,2023,Southwest Monsoon,1,500000,85,0.4867,405,394,0.0272,0.00081,0.0138
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,10,2023,Northeast Monsoon,0,500000,85,0.2725,231,200,0.1342,0.000462,0.0065
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,11,2023,Northeast Monsoon,0,500000,85,0.2729,204,188,0.0784,0.000408,0.0053
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,12,2023,Northeast Monsoon,0,500000,85,0.1592,254,250,0.0157,0.000508,0.0074
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,1,2024,Winter,0,500000,85,0.3266,245,217,0.1143,0.00049,0.0071
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,2,2024,Winter,0,500000,85,0.1113,203,176,0.133,0.000406,0.0053
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,4,2024,Pre-monsoon,0,500000,85,0.1487,201,195,0.0299,0.000402,0.0052
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,5,2024,Pre-monsoon,0,500000,85,0.0686,173,172,0.0058,0.000346,0.004
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,6,2024,Southwest Monsoon,1,500000,85,0.5089,421,398,0.0546,0.000842,0.0145
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,7,2024,Southwest Monsoon,1,500000,85,0.4834,498,447,0.1024,0.000996,0.0177
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,8,2024,Southwest Monsoon,1,500000,85,0.6994,507,434,0.144,0.001014,0.0181
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,9,2024,Southwest Monsoon,1,500000,85,0.727,494,443,0.1032,0.000988,0.0175
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,10,2024,Northeast Monsoon,0,500000,85,0.0597,210,186,0.1143,0.00042,0.0056
Thoothukudi,8.7642,78.1348,Chloroquine,Primary Health Centre,12,2024,Northeast Monsoon,0,500000,85,0.0799,222,215,0.0315,0.000444,0.0061
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,1,2023,Winter,0,500000,85,0.1091,1592,1529,0.0396,0.003184,0.0637
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,2,2023,Winter,0,500000,85,0.1261,4837,4754,0.0172,0.009674,0.2
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,3,2023,Pre-monsoon,0,500000,85,0.0681,4976,4606,0.0744,0.009952,0.2058
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,4,2023,Pre-monsoon,0,500000,85,0.0921,1309,1233,0.0581,0.002618,0.0518
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,5,2023,Pre-monsoon,0,500000,85,0.1939,1984,1770,0.1079,0.003968,0.0801
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,6,2023,Southwest Monsoon,1,500000,85,0.2117,2020,1890,0.0644,0.00404,0.0816
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,7,2023,Southwest Monsoon,1,500000,85,0.6718,1946,1707,0.1228,0.003892,0.0785
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,9,2023,Southwest Monsoon,1,500000,85,0.6051,9867,9966,0.0,0.019734,0.4113
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,10,2023,Northeast Monsoon,0,500000,85,0.2422,878,757,0.1378,0.001756,0.0337
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,11,2023,Northeast Monsoon,0,500000,85,0.1678,1414,1366,0.0339,0.002828,0.0562
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,1,2024,Winter,0,500000,85,0.3459,3556,3490,0.0186,0.007112,0.1462
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,3,2024,Pre-monsoon,0,500000,85,0.0937,1311,1179,0.1007,0.002622,0.0518
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,4,2024,Pre-monsoon,0,500000,85,0.2534,852,804,0.0563,0.001704,0.0326
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,5,2024,Pre-monsoon,0,500000,85,0.1498,2363,2386,0.0,0.004726,0.096
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,6,2024,Southwest Monsoon,1,500000,85,0.3162,3039,2684,0.1168,0.006078,0.1244
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,8,2024,Southwest Monsoon,1,500000,85,0.3239,4858,4887,0.0,0.009716,0.2009
Thoothukudi,8.7642,78.1348,Chloroquine,Pharmacy,9,2024,Southwest Monsoon,1,500000,85,0.5727,5675,5427,0.0437,0.01135,0.2352
